Flight_ID,Aeronave,DepartureStation,ArrivalStation,Destination_Type,Origin_Type,STD,STA,Capacity,Passengers,Bookings,Horario,Periodo,TiempoVuelo,Dia_Semana,Mapeo_Dia_Semana,Mapeo_Destination_Type,Mapeo_Origin_Type,abordaje_predicho
1c9d78f159adecc6769427872e847868,XA-VAT,AO,AR,Playa,Ciudad Principal,2024-01-17 12:10:00,2024-01-17 12:50:00,186,,,1,0,40.0,Wednesday,4,2,0,213.5
77f4f5dda177bcfc1007aa86f2af0d3b,XA-VAW,AK,BO,MX Amigos y Familia,Playa,2024-01-02 07:00:00,2024-01-02 08:50:00,186,,,1,1,110.0,Tuesday,3,1,3,224.0
9a09243686d0df5bb51392fabebba0c0,XA-VIK,AO,AR,Playa,Ciudad Principal,2024-01-11 12:10:00,2024-01-11 12:50:00,186,,,1,0,40.0,Thursday,0,2,0,197.0
ec325bc190ed8b88199229c6d2d890ee,XA-VBR,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-05 16:50:00,2024-01-05 21:50:00,240,,,2,1,300.0,Friday,2,1,1,224.0
a66eb4f01746a398e18c05846b01a7f6,XA-VBV,AW,AV,MX Amigos y Familia,Ciudad Principal,2024-01-15 17:55:00,2024-01-15 19:20:00,220,,,2,0,85.0,Monday,1,1,0,214.0
892e6d51b69fd0aa28c35454db63775a,XA-VAV,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-15 00:05:00,2024-01-15 05:00:00,186,,,0,0,295.0,Monday,1,1,1,219.5
9312991a896cbe8419c7a8ea4d177cff,XA-VBV,AW,BK,MX Amigos y Familia,Ciudad Principal,2024-01-15 10:45:00,2024-01-15 13:05:00,220,,,1,0,140.0,Monday,1,1,0,214.0
eb99a0d7ee3e758db387dd03bbe6a975,XA-VAC,AT,AI,Playa,Ciudad Principal,2024-01-29 10:30:00,2024-01-29 13:25:00,180,,,1,0,175.0,Monday,1,2,0,214.0
3a883632cd3fd72910ab94ac24282363,XA-VAI,AT,AZ,Ciudad Fronteriza,Ciudad Principal,2024-01-05 11:40:00,2024-01-05 13:25:00,180,,,1,1,105.0,Friday,2,0,0,213.5
3001e9f3769695c95c9bc1342a6604bb,9H-AMM,BA,AB,Playa,Ciudad Principal,2024-01-26 08:20:00,2024-01-26 09:20:00,178,,,1,0,60.0,Friday,2,2,0,213.5
f724ecc798457020213a864684c94b55,XA-VAV,BA,BS,Playa,Ciudad Principal,2024-01-07 08:40:00,2024-01-07 09:45:00,186,,,1,1,65.0,Sunday,5,2,0,213.5
d55b2bdcf23e3f5d40ccb0f048d5947e,XA-VXI,AW,AS,MX Amigos y Familia,Ciudad Principal,2024-01-12 17:10:00,2024-01-12 17:55:00,240,,,2,0,45.0,Friday,2,1,0,213.5
8f405e79b1eeab2065dade5b1def4184,XA-VBY,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-07 11:05:00,2024-01-07 11:50:00,240,,,1,1,45.0,Sunday,5,1,0,213.5
6809df328e6e2fb97abca312682dc689,XA-VIH,BA,BS,Playa,Ciudad Principal,2024-01-05 08:20:00,2024-01-05 09:25:00,186,,,1,1,65.0,Friday,2,2,0,213.5
41afe5f3d1ee9fce733fc48f8f494179,XA-VAE,AO,AR,Playa,Ciudad Principal,2024-01-01 12:10:00,2024-01-01 12:50:00,186,,,1,1,40.0,Monday,1,2,0,214.0
04efe3a2211b76769cc66447fc1710c5,XA-VAP,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-05 08:55:00,2024-01-05 13:55:00,186,,,1,1,300.0,Friday,2,1,1,224.0
934f96af04e50f813e1e7e37e3d8d31d,XA-VAT,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-03 12:00:00,2024-01-03 17:00:00,186,,,1,1,300.0,Wednesday,4,1,1,224.0
b4084857fdf2384b9774dadcc8075160,XA-VAQ,AT,AI,Playa,Ciudad Principal,2024-01-01 10:30:00,2024-01-01 13:25:00,186,,,1,1,175.0,Monday,1,2,0,214.0
024890d91eeb45d82f78901d425da664,XA-VXN,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-05 11:05:00,2024-01-05 11:50:00,240,,,1,1,45.0,Friday,2,1,0,213.5
435989b496ff02437d51593689f564b0,XA-VBP,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-22 05:40:00,2024-01-22 07:25:00,220,,,0,0,105.0,Monday,1,1,0,198.14285714285714
5abd4c0b89c5ac0e5242e87ed978631e,XA-VXD,AJ,AR,Playa,MX Amigos y Familia,2024-01-02 17:20:00,2024-01-02 18:15:00,240,,,2,1,55.0,Tuesday,3,2,2,224.0
8c5ff99675da38705d0d32b0c855e37e,XA-VBT,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-06 16:50:00,2024-01-06 21:50:00,220,,,2,1,300.0,Saturday,6,1,1,224.0
f989729a8c4fc60d362b28f7bacfbeed,XA-VAC,AT,AI,Playa,Ciudad Principal,2024-01-30 10:30:00,2024-01-30 13:25:00,180,,,1,0,175.0,Tuesday,3,2,0,213.5
4545c7d2b661fadd87202b1eb7e5150e,XA-VXJ,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-04 16:50:00,2024-01-04 21:50:00,240,,,2,1,300.0,Thursday,0,1,1,195.0
2b300ad14ba145a5bb9c96b381d1873a,XA-VXD,AW,AE,MX Amigos y Familia,Ciudad Principal,2024-01-12 18:40:00,2024-01-12 19:35:00,240,,,2,0,55.0,Friday,2,1,0,213.5
68d9e6e1edbd2f85ba62f8502c8e1ea1,XA-VAR,AO,AR,Playa,Ciudad Principal,2024-01-07 12:10:00,2024-01-07 12:50:00,186,,,1,1,40.0,Sunday,5,2,0,213.5
6978b08edfa6cd08ea4559055044615a,XA-VYF,AT,AZ,Ciudad Fronteriza,Ciudad Principal,2024-01-03 11:40:00,2024-01-03 13:25:00,180,,,1,1,105.0,Wednesday,4,0,0,213.5
9b94e6468ef81e8186ec3c34c6edbd32,XA-VBI,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-01 06:00:00,2024-01-01 07:45:00,220,,,0,1,105.0,Monday,1,1,0,198.14285714285714
6ce2b81bda12857cfce9e7fdf259b98a,XA-VYE,BH,BO,MX Amigos y Familia,Playa,2024-01-08 12:20:00,2024-01-08 14:45:00,180,,,1,0,145.0,Monday,1,1,3,219.5
49b334a3d0e220ff049fe20581f85400,XA-VAW,BN,AC,MX Amigos y Familia,MX Amigos y Familia,2024-01-26 15:05:00,2024-01-26 16:20:00,186,,,2,0,75.0,Friday,2,1,2,218.66666666666666
6b43574b7161a328e9a52a189b17ccbc,XA-VAQ,BA,AZ,Ciudad Fronteriza,Ciudad Principal,2024-01-13 07:35:00,2024-01-13 09:20:00,186,,,1,0,105.0,Saturday,6,0,0,213.5
684c360aba2a931634a5bda3fe0314eb,XA-VBV,AT,BS,Playa,Ciudad Principal,2024-01-20 15:50:00,2024-01-20 16:55:00,220,,,2,0,65.0,Saturday,6,2,0,213.5
45ddfb10800e005484ee3dd988a63fee,XA-VYE,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-04 00:05:00,2024-01-04 05:05:00,180,,,0,1,300.0,Thursday,0,1,1,214.0
6b60f49a08e6922a57889baeaa24e8b1,XA-VAR,AW,BI,MX Amigos y Familia,Ciudad Principal,2024-01-23 15:45:00,2024-01-23 16:55:00,186,,,2,0,70.0,Tuesday,3,1,0,213.5
00d2ec569cce288db73e55dff1edea77,XA-VAW,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-12 00:05:00,2024-01-12 05:00:00,186,,,0,0,295.0,Friday,2,1,1,218.5
c686a92a8e69d059724ae4449c090201,XA-VAI,AT,AI,Playa,Ciudad Principal,2024-01-15 10:30:00,2024-01-15 13:25:00,180,,,1,0,175.0,Monday,1,2,0,214.0
b38027e14f283ffb45f94109dbe4b806,XA-VIV,AW,AV,MX Amigos y Familia,Ciudad Principal,2024-01-12 06:40:00,2024-01-12 08:05:00,186,,,0,0,85.0,Friday,2,1,0,236.0
7fe0d2fd2697ff473b3e5dfaab5a550b,XA-VIP,AO,AR,Playa,Ciudad Principal,2024-01-10 12:10:00,2024-01-10 12:50:00,186,,,1,0,40.0,Wednesday,4,2,0,213.5
92110a53afdeb895dba44a55fb04f531,XA-VBT,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-03 16:50:00,2024-01-03 21:50:00,220,,,2,1,300.0,Wednesday,4,1,1,224.0
5af600e8e3131804971e9764659a4e50,XA-VIY,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-01 00:05:00,2024-01-01 05:05:00,186,,,0,1,300.0,Monday,1,1,1,224.0
8c97bda755ba0bbdc8769640a3f9b875,XA-VXF,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-01 16:50:00,2024-01-01 21:50:00,240,,,2,1,300.0,Monday,1,1,1,224.0
8e95d365432be855cc15cd287cc7e2e5,XA-VAW,BH,BO,MX Amigos y Familia,Playa,2024-01-19 12:20:00,2024-01-19 14:45:00,186,,,1,0,145.0,Friday,2,1,3,218.66666666666666
af6ced6bcc9fe391466a1d97f58a0ab9,XA-VBM,AW,AE,MX Amigos y Familia,Ciudad Principal,2024-01-08 18:45:00,2024-01-08 19:40:00,240,,,2,0,55.0,Monday,1,1,0,214.0
b336d49e1761d1fbd75d041cfa77b2a2,XA-VCC,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-03 06:00:00,2024-01-03 07:45:00,230,,,0,1,105.0,Wednesday,4,1,0,183.5
2dda980ee8bd847911e42d0b7b9ed7a7,XA-VXE,AW,AV,MX Amigos y Familia,Ciudad Principal,2024-01-08 17:40:00,2024-01-08 19:05:00,240,,,2,0,85.0,Monday,1,1,0,214.0
577708543e9eb0e31bd4da6b36911329,XA-VIH,AW,BK,MX Amigos y Familia,Ciudad Principal,2024-01-26 10:45:00,2024-01-26 13:05:00,186,,,1,0,140.0,Friday,2,1,0,213.5
2fc2cd948e59363c8a2a394609f4b544,9H-AMV,BA,AB,Playa,Ciudad Principal,2024-01-22 08:20:00,2024-01-22 09:20:00,178,,,1,0,60.0,Monday,1,2,0,214.0
f0014ea202d619407cf55222ab1edaee,XA-VXB,AW,AS,MX Amigos y Familia,Ciudad Principal,2024-01-01 20:20:00,2024-01-01 21:05:00,240,,,3,1,45.0,Monday,1,1,0,214.0
3952cb1c74f6eae304ad5fdf07e96e69,XA-VIF,BA,BS,Playa,Ciudad Principal,2024-01-14 08:20:00,2024-01-14 09:25:00,186,,,1,0,65.0,Sunday,5,2,0,213.5
9973b75158859df9eb086b345895ee57,XA-VXC,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-23 11:05:00,2024-01-23 11:55:00,240,,,1,0,50.0,Tuesday,3,1,0,213.5
76bf2e9c1ee636a77886f9bbfb2defc9,XA-VYF,BA,BS,Playa,Ciudad Principal,2024-01-18 08:20:00,2024-01-18 09:25:00,180,,,1,0,65.0,Thursday,0,2,0,197.0
5f523c0264aca1b19915400797777960,XA-VCC,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-18 05:40:00,2024-01-18 07:25:00,230,,,0,0,105.0,Thursday,0,1,0,187.5
9c7581f4d001c73e253926b9f666de9c,XA-VBV,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-30 05:40:00,2024-01-30 07:25:00,220,,,0,0,105.0,Tuesday,3,1,0,236.0
db45623d3e8ea541467b48d4bdf6f9e2,XA-VAW,BH,BO,MX Amigos y Familia,Playa,2024-01-12 12:20:00,2024-01-12 14:45:00,186,,,1,0,145.0,Friday,2,1,3,218.66666666666666
aaf6913a6d3002dc02346c46e4042ac0,XA-VAR,AO,AR,Playa,Ciudad Principal,2024-01-06 12:10:00,2024-01-06 12:50:00,186,,,1,1,40.0,Saturday,6,2,0,213.5
86f2ce69bbce7467a4da8ac704793e16,XA-VXH,AW,AR,Playa,Ciudad Principal,2024-01-03 13:10:00,2024-01-03 14:10:00,240,,,2,1,60.0,Wednesday,4,2,0,213.5
064a452c5ad3cb1bbe0cb54d47f98ca7,XA-VYE,AW,AS,MX Amigos y Familia,Ciudad Principal,2024-01-29 20:20:00,2024-01-29 21:05:00,180,,,3,0,45.0,Monday,1,1,0,214.0
4de846e3c546e5cbc973e3c40e237ed1,XA-VXN,AT,AZ,Ciudad Fronteriza,Ciudad Principal,2024-01-02 11:40:00,2024-01-02 13:25:00,240,,,1,1,105.0,Tuesday,3,0,0,213.5
a6e79a37ce943ec74b856e9afdb78a8c,XA-VXF,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-04 17:10:00,2024-01-04 22:10:00,240,,,2,1,300.0,Thursday,0,1,1,195.0
f11de826fb0bae443b81be3e6039d0fb,XA-VIY,BH,BO,MX Amigos y Familia,Playa,2024-01-01 12:20:00,2024-01-01 14:45:00,186,,,1,1,145.0,Monday,1,1,3,224.0
f65dc5f9b727d0083f22f1d4b03ff3a8,9H-SWM,AW,AV,MX Amigos y Familia,Ciudad Principal,2024-01-26 06:40:00,2024-01-26 08:05:00,178,,,0,0,85.0,Friday,2,1,0,236.0
105994086a4974a1639ab32355543d20,XA-VYD,AT,AI,Playa,Ciudad Principal,2024-01-28 10:30:00,2024-01-28 13:25:00,180,,,1,0,175.0,Sunday,5,2,0,213.5
651ae08f55c919f62162168111cab4e7,9H-SWI,AO,AR,Playa,Ciudad Principal,2024-01-25 12:10:00,2024-01-25 12:50:00,178,,,1,0,40.0,Thursday,0,2,0,197.0
fcf256576566309734473c3595605eef,XA-VIA,AO,AR,Playa,Ciudad Principal,2024-01-18 12:10:00,2024-01-18 12:50:00,186,,,1,0,40.0,Thursday,0,2,0,197.0
c40d6fe6070f7384fcd6bfd1c79c69f6,XA-VIL,AW,AS,MX Amigos y Familia,Ciudad Principal,2024-01-22 20:20:00,2024-01-22 21:05:00,186,,,3,0,45.0,Monday,1,1,0,214.0
31000dcafca35d22e602c03f4cc9f106,XA-VYF,AW,AV,MX Amigos y Familia,Ciudad Principal,2024-01-19 06:40:00,2024-01-19 08:05:00,180,,,0,0,85.0,Friday,2,1,0,236.0
3e9185ad9824973572f4fb12c794572f,XA-VAE,AT,AI,Playa,Ciudad Principal,2024-01-22 10:30:00,2024-01-22 13:25:00,186,,,1,0,175.0,Monday,1,2,0,214.0
ee049749c0f2d2248e1af64fc5f84021,XA-VBU,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-17 05:40:00,2024-01-17 07:25:00,220,,,0,0,105.0,Wednesday,4,1,0,236.0
defe019a2b8115e2d63a62de53fac04e,XA-VYD,AT,AI,Playa,Ciudad Principal,2024-01-25 10:30:00,2024-01-25 13:25:00,180,,,1,0,175.0,Thursday,0,2,0,197.0
94b7d3f2cc96cdd45609e472dfb28ac8,XA-VYE,BH,BO,MX Amigos y Familia,Playa,2024-01-05 12:20:00,2024-01-05 14:45:00,180,,,1,1,145.0,Friday,2,1,3,224.0
e9dbd67e7d8a80d41fa414b99a7f9454,XA-VBS,AW,AV,MX Amigos y Familia,Ciudad Principal,2024-01-03 17:40:00,2024-01-03 19:05:00,240,,,2,1,85.0,Wednesday,4,1,0,213.5
2607786ddbec051e0240b620c2adcf50,XA-VIU,AO,AR,Playa,Ciudad Principal,2024-01-15 12:10:00,2024-01-15 12:50:00,186,,,1,0,40.0,Monday,1,2,0,214.0
ff14a538fbabb8405d1a8ff36bafd181,XA-VBK,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-10 05:40:00,2024-01-10 07:25:00,240,,,0,0,105.0,Wednesday,4,1,0,236.0
7e05e72b28e74c258090914089f831ed,XA-VBY,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-13 11:05:00,2024-01-13 11:55:00,240,,,1,0,50.0,Saturday,6,1,0,213.5
b9f49ac1756eaa9cee3324d6772e6155,XA-VXD,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-18 11:05:00,2024-01-18 11:55:00,240,,,1,0,50.0,Thursday,0,1,0,197.0
b4a01b57a259bc8e5e2aec405e113ff8,XA-VAP,BH,BO,MX Amigos y Familia,Playa,2024-01-29 12:20:00,2024-01-29 14:45:00,186,,,1,0,145.0,Monday,1,1,3,219.5
bf439be77b9270eda70dd805c1986b8f,XA-VAV,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-14 00:05:00,2024-01-14 05:00:00,186,,,0,0,295.0,Sunday,5,1,1,218.5
7401376cd1bb6a8754649eb36dfc8d88,XA-VAC,AT,BS,Playa,Ciudad Principal,2024-01-24 16:10:00,2024-01-24 17:20:00,180,,,2,0,70.0,Wednesday,4,2,0,213.5
23dee026d320043e4cbfbe18bb5dc7d7,XA-VAW,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-19 00:05:00,2024-01-19 05:00:00,186,,,0,0,295.0,Friday,2,1,1,218.5
3c163e836dd8076366c6e54259a1938f,XA-VAA,AT,AI,Playa,Ciudad Principal,2024-01-02 10:30:00,2024-01-02 13:25:00,186,,,1,1,175.0,Tuesday,3,2,0,213.5
9a6d4e673e9cd6abbcea5131b05206e0,XA-VIL,AT,BS,Playa,Ciudad Principal,2024-01-04 14:55:00,2024-01-04 16:00:00,186,,,2,1,65.0,Thursday,0,2,0,219.0
fa80e3ab683314aac58c1cf3d5c324b3,XA-VXP,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-24 05:40:00,2024-01-24 07:25:00,240,,,0,0,105.0,Wednesday,4,1,0,236.0
0fe259e7db0f5ad21b641cdf993eeb7b,XA-VXP,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-23 05:40:00,2024-01-23 07:25:00,240,,,0,0,105.0,Tuesday,3,1,0,236.0
89e915c448522c2e2dd37731727e0c87,XA-VAP,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-29 00:05:00,2024-01-29 05:00:00,186,,,0,0,295.0,Monday,1,1,1,219.5
38f0506a66739bb498d69a9f2c3a5b4b,XA-VBZ,AW,AS,MX Amigos y Familia,Ciudad Principal,2024-01-19 17:10:00,2024-01-19 17:55:00,236,,,2,0,45.0,Friday,2,1,0,213.5
cf3780e96b87305d085c6cbb654e1930,XA-VIU,BA,AZ,Ciudad Fronteriza,Ciudad Principal,2024-01-27 07:35:00,2024-01-27 09:20:00,186,,,1,0,105.0,Saturday,6,0,0,213.5
1e67eedfa79cc31a1cce830ce406830d,XA-VYA,AO,AR,Playa,Ciudad Principal,2024-01-05 12:10:00,2024-01-05 12:50:00,180,,,1,1,40.0,Friday,2,2,0,213.5
eece0cf0882452194dcadb90f592f2a2,XA-VBV,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-19 05:40:00,2024-01-19 07:25:00,220,,,0,0,105.0,Friday,2,1,0,236.0
fe67ca4e66319bafaeb0233ef759c33c,XA-VBW,AO,AR,Playa,Ciudad Principal,2024-01-21 12:10:00,2024-01-21 12:50:00,220,,,1,0,40.0,Sunday,5,2,0,213.5
b0934019a834005e3ba13a27370e5819,XA-VYD,AT,AI,Playa,Ciudad Principal,2024-01-04 10:30:00,2024-01-04 13:25:00,180,,,1,1,175.0,Thursday,0,2,0,219.0
e7c1c4661eaaa46ea38c04e87088fd14,XA-VXB,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-30 11:05:00,2024-01-30 11:55:00,240,,,1,0,50.0,Tuesday,3,1,0,213.5
b26d72b784fc9a6b7427739c961d7bbc,XA-VBP,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-21 05:40:00,2024-01-21 07:25:00,220,,,0,0,105.0,Sunday,5,1,0,236.0
8eee581ec508a553b1f526356fd96297,XA-VAI,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-12 05:40:00,2024-01-12 07:25:00,180,,,0,0,105.0,Friday,2,1,0,236.0
e33290ef3c6b6d0edb49c66c8f53498b,XA-VBI,AT,BS,Playa,Ciudad Principal,2024-01-07 06:20:00,2024-01-07 07:30:00,220,,,0,1,70.0,Sunday,5,2,0,183.5
486a78cfb9518caebdcf53333a78bab7,XA-VAW,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-20 00:05:00,2024-01-20 05:00:00,186,,,0,0,295.0,Saturday,6,1,1,218.5
c154e62f0c4a0175426ed56191b1afba,XA-VYD,AT,BS,Playa,Ciudad Principal,2024-01-21 06:20:00,2024-01-21 07:30:00,180,,,0,0,70.0,Sunday,5,2,0,236.0
084d2a74a656df972bc3cf27effdd081,XA-VAJ,AJ,AR,Playa,MX Amigos y Familia,2024-01-28 17:20:00,2024-01-28 18:15:00,186,,,2,0,55.0,Sunday,5,2,2,218.66666666666666
fda22de194b7ffaf064fab775c732a6f,XA-VBI,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-02 06:00:00,2024-01-02 07:45:00,220,,,0,1,105.0,Tuesday,3,1,0,183.5
fa6d500e2459e75fbcd44c7d9b420856,XA-VAI,AT,AI,Playa,Ciudad Principal,2024-01-09 10:30:00,2024-01-09 13:25:00,180,,,1,0,175.0,Tuesday,3,2,0,213.5
2b9b9ad29591e4a9a6a22a866b52aeab,XA-VXE,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-09 11:05:00,2024-01-09 11:55:00,240,,,1,0,50.0,Tuesday,3,1,0,213.5
54fa80ffa825b38b26f65849df318eac,XA-VBP,AW,AS,MX Amigos y Familia,Ciudad Principal,2024-01-05 06:00:00,2024-01-05 06:45:00,220,,,0,1,45.0,Friday,2,1,0,183.5
ba82fcf291a13708a9815f7f547e854c,9H-SWM,BA,AB,Playa,Ciudad Principal,2024-01-19 08:20:00,2024-01-19 09:20:00,178,,,1,0,60.0,Friday,2,2,0,213.5
e0402faba3bacf96624c3cf75e11bb50,XA-VYF,AK,BO,MX Amigos y Familia,Playa,2024-01-27 07:00:00,2024-01-27 08:50:00,180,,,1,0,110.0,Saturday,6,1,3,218.66666666666666
eb9d4da0bff43e15cb83c46c3a2759f3,XA-VYF,AJ,AR,Playa,MX Amigos y Familia,2024-01-18 17:20:00,2024-01-18 18:15:00,180,,,2,0,55.0,Thursday,0,2,2,195.0
e941dcf3dfb64395d0c30a90312db283,XA-VAV,AT,AI,Playa,Ciudad Principal,2024-01-26 10:30:00,2024-01-26 13:25:00,186,,,1,0,175.0,Friday,2,2,0,213.5
4d5712e9cbc943e16221318d7c530455,XA-VXH,AW,AE,MX Amigos y Familia,Ciudad Principal,2024-01-03 08:00:00,2024-01-03 08:55:00,240,,,1,1,55.0,Wednesday,4,1,0,213.5
10173518f05c25c55e60f13eb9d0b29d,9H-SWC,AJ,AR,Playa,MX Amigos y Familia,2024-01-25 17:20:00,2024-01-25 18:15:00,178,,,2,0,55.0,Thursday,0,2,2,195.0
427f46093641c01863890a08092bf208,XA-VIS,AK,BO,MX Amigos y Familia,Playa,2024-01-20 07:00:00,2024-01-20 08:50:00,186,,,1,0,110.0,Saturday,6,1,3,218.66666666666666
dd26953241cd07c02dee8aaac6bfc480,XA-VBZ,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-08 09:20:00,2024-01-08 14:20:00,236,,,1,0,300.0,Monday,1,1,1,219.5
3138b76c8ce39ca6007c436155ec642f,XA-VBK,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-20 11:05:00,2024-01-20 11:55:00,240,,,1,0,50.0,Saturday,6,1,0,213.5
5e9c6a2fb3052abc037bd09d3b5707cd,XA-VCC,AT,BO,MX Amigos y Familia,Ciudad Principal,2024-01-15 05:40:00,2024-01-15 07:25:00,230,,,0,0,105.0,Monday,1,1,0,198.14285714285714
ef62e4c4c03c327eae36816e06b28911,XA-VYE,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-07 09:20:00,2024-01-07 14:20:00,180,,,1,1,300.0,Sunday,5,1,1,224.0
709382936cbaa46dd82a6725d652efa0,XA-VAE,AO,AR,Playa,Ciudad Principal,2024-01-08 12:10:00,2024-01-08 12:50:00,186,,,1,0,40.0,Monday,1,2,0,214.0
b3a4fabc1749513c1201670699a78dcb,XA-VYD,AT,AI,Playa,Ciudad Principal,2024-01-21 10:30:00,2024-01-21 13:25:00,180,,,1,0,175.0,Sunday,5,2,0,213.5
1ff4816bcfc815fb8e0036e729b4134c,XA-VBT,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-02 00:05:00,2024-01-02 05:05:00,220,,,0,1,300.0,Tuesday,3,1,1,224.0
93e57f183565ced37ff3bda8bd14e586,XA-VAC,AW,BK,MX Amigos y Familia,Ciudad Principal,2024-01-10 10:45:00,2024-01-10 13:05:00,180,,,1,0,140.0,Wednesday,4,1,0,213.5
0b8a398930c704fe023da9801c62e9c5,,AW,AE,MX Amigos y Familia,Ciudad Principal,2024-01-19 18:40:00,2024-01-19 19:35:00,240,,,2,0,55.0,Friday,2,1,0,213.5
f5dd0a7a5d08a891a50ab95cd7cbfd9a,XA-VXI,AJ,AR,Playa,MX Amigos y Familia,2024-01-01 18:25:00,2024-01-01 19:20:00,240,,,2,1,55.0,Monday,1,2,2,224.0
311535f35d81ba0010cf771810da198c,XA-VAK,AK,BO,MX Amigos y Familia,Playa,2024-01-09 07:00:00,2024-01-09 08:50:00,186,,,1,0,110.0,Tuesday,3,1,3,218.66666666666666
5227f4778262d93a636a0e421cad8bcb,XA-VAP,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-07 00:05:00,2024-01-07 05:05:00,186,,,0,1,300.0,Sunday,5,1,1,224.0
c76495ccc75e0ea48f9fa9e79ed0ea9b,XA-VYD,AT,BS,Playa,Ciudad Principal,2024-01-25 06:50:00,2024-01-25 07:55:00,180,,,0,0,65.0,Thursday,0,2,0,187.5
9890a47f09311b8ef4a42a9fd8e60f6c,XA-VYE,BM,AV,MX Amigos y Familia,Ciudad Fronteriza,2024-01-05 00:05:00,2024-01-05 05:05:00,180,,,0,1,300.0,Friday,2,1,1,224.0
d606b38ba81da9aefdf954d98d31f2c0,XA-VBB,AJ,AR,Playa,MX Amigos y Familia,2024-01-07 17:20:00,2024-01-07 18:15:00,240,,,2,1,55.0,Sunday,5,2,2,224.0
95d5fb3e0420d815c3f0b415a0560385,9H-AMP,BA,BS,Playa,Ciudad Principal,2024-01-28 08:20:00,2024-01-28 09:25:00,178,,,1,0,65.0,Sunday,5,2,0,213.5
7b2b6ccb514f4460efebdb2ccc45e440,XA-VXD,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-11 11:05:00,2024-01-11 11:55:00,240,,,1,0,50.0,Thursday,0,1,0,197.0
b5689a1d91e7766e909880fb30e816e5,XA-VAQ,BA,AZ,Ciudad Fronteriza,Ciudad Principal,2024-01-20 07:35:00,2024-01-20 09:20:00,186,,,1,0,105.0,Saturday,6,0,0,213.5
f0447d995cba0b222af053e62e8aae8d,XA-VYD,AT,AI,Playa,Ciudad Principal,2024-01-16 10:30:00,2024-01-16 13:25:00,180,,,1,0,175.0,Tuesday,3,2,0,213.5
d2d7241a85e8d51d558cb4a5b59f20ce,XA-VBP,AW,AX,MX Amigos y Familia,Ciudad Principal,2024-01-08 16:15:00,2024-01-08 17:00:00,220,,,2,0,45.0,Monday,1,1,0,214.0
e11b575c94bd8aaf7cb115a97d698f85,9H-SWI,AO,AR,Playa,Ciudad Principal,2024-01-28 12:10:00,2024-01-28 12:50:00,178,,,1,0,40.0,Sunday,5,2,0,213.5
e27f1027744d10ded4406df03b5a94d7,XA-VIU,AW,BK,MX Amigos y Familia,Ciudad Principal,2024-01-29 14:50:00,2024-01-29 17:10:00,186,,,2,0,140.0,Monday,1,1,0,214.0
204860a409a42195b4872eacaefc8fde,XA-VYB,AO,AR,Playa,Ciudad Principal,2024-01-19 12:10:00,2024-01-19 12:50:00,180,,,1,0,40.0,Friday,2,2,0,213.5
